23.197000,0.050000
23.247000,0.050000
23.297000,0.052000
23.349000,0.048000
23.397000,0.050000
23.447000,0.050000
23.497000,0.050000
23.547000,0.050000
23.597000,0.050000
23.647000,0.050000
23.697000,0.050000
23.747000,0.050000
23.797000,0.050000
23.847000,0.050000
23.897000,0.051000
23.948000,0.015000
23.963000,0.034000
23.997000,0.051000
24.048000,0.051000
24.099000,0.050000
24.149000,0.049000
24.198000,0.051000
24.249000,0.049000
24.298000,0.051000
24.349000,0.048000
24.397000,0.051000
24.448000,0.051000
24.499000,0.049000
24.548000,0.051000
24.599000,0.050000
24.649000,0.049000
24.698000,0.051000
24.749000,0.049000
24.798000,0.051000
24.849000,0.048000
24.897000,0.051000
24.948000,0.051000
24.999000,0.049000
25.048000,0.051000
25.099000,0.050000
25.149000,0.049000
25.198000,0.051000
25.249000,0.049000
25.298000,0.051000
25.349000,0.048000
25.397000,0.051000
25.448000,0.051000
25.499000,0.049000
25.548000,0.051000
25.599000,0.050000
25.649000,0.049000
25.698000,0.051000
25.749000,0.049000
25.798000,0.051000
25.849000,0.048000
25.897000,0.040000
25.937000,0.017000
25.954000,0.011000
25.965000,0.017000
25.982000,0.018000
26.000000,0.015000
26.015000,0.017000
26.032000,0.015000
26.047000,0.018000
26.065000,0.017000
26.082000,0.017000
26.099000,0.014000
26.113000,0.034000
26.147000,0.048000
26.195000,0.050000
26.245000,0.052000
26.297000,0.050000
26.347000,0.050000
26.397000,0.050000
26.447000,0.050000
26.497000,0.050000
26.547000,0.050000
26.597000,0.052000
26.649000,0.048000
26.697000,0.050000
26.747000,0.050000
26.797000,0.050000
26.847000,0.050000
26.897000,0.043000
26.940000,0.005000
26.945000,0.052000
26.997000,0.050000
27.047000,0.050000
27.097000,0.050000
27.147000,0.050000
27.197000,0.052000
27.249000,0.048000
27.297000,0.050000
27.347000,0.050000
27.397000,0.050000
27.447000,0.050000
27.497000,0.050000
27.547000,0.050000
27.597000,0.050000
27.647000,0.050000
27.697000,0.052000
27.749000,0.049000
27.798000,0.049000
27.847000,0.050000
27.897000,0.050000
27.947000,0.052000
27.999000,0.049000
28.048000,0.049000
28.097000,0.052000
28.149000,0.049000
28.198000,0.049000
28.247000,0.051000
28.298000,0.051000
28.349000,0.048000
28.397000,0.058000
28.455000,0.017000
28.472000,0.013000
28.485000,0.018000
28.503000,0.014000
28.517000,0.018000
28.535000,0.017000
28.552000,0.015000
28.567000,0.015000
28.582000,0.018000
28.600000,0.017000
28.617000,0.017000
28.634000,0.016000
28.650000,0.017000
28.667000,0.015000
28.682000,0.016000
28.698000,0.019000
